timestamp,frame,ear,mar,perclos,blink_rate,score,microsleep_duration,pose_pitch,pose_yaw,pose_roll,pose_score,eyes_reliable,alert_level
2026-05-01 23:26:29,47,0.2638,0.0454,0.0,0.0,2.36,0.0,-11.65,-0.32,4.05,0.0,1,OK
2026-05-01 23:26:29,48,0.2808,0.0232,0.0,0.0,2.17,0.0,-12.19,-0.13,4.66,0.0,1,OK
2026-05-01 23:26:29,49,0.2805,0.0336,0.0,0.0,1.99,0.0,-11.1,-0.87,4.01,0.0,1,OK
2026-05-01 23:26:29,50,0.2846,0.0227,0.0,0.0,1.83,0.0,-10.55,-2.29,4.93,0.0,1,OK
2026-05-01 23:26:29,51,0.2857,0.0454,0.0,0.0,1.69,0.0,-10.04,-1.9,4.29,0.0,1,OK
2026-05-01 23:26:30,52,0.2736,0.0444,0.0,0.0,1.55,0.0,-11.41,-2.04,4.7,0.0,1,OK
2026-05-01 23:26:30,53,0.2903,0.0454,0.0,0.0,1.43,0.0,-11.06,-0.28,3.33,0.0,1,OK
2026-05-01 23:26:30,54,0.2798,0.0222,0.0,0.0,1.31,0.0,-9.97,-1.52,4.34,0.0,1,OK
2026-05-01 23:26:30,55,0.2886,0.0227,0.0,0.0,1.21,0.0,-11.48,0.85,3.97,0.0,1,OK
2026-05-01 23:26:30,56,0.2589,0.0222,0.0,0.0,1.11,0.0,-12.39,-0.91,4.49,0.0,1,OK
2026-05-01 23:26:30,57,0.2814,0.0314,0.0,0.0,1.02,0.0,-11.14,0.94,3.28,0.0,1,OK
2026-05-01 23:26:30,58,0.263,0.0465,0.0,0.0,0.94,0.0,-9.18,-1.68,3.74,0.0,1,OK
2026-05-01 23:26:30,59,0.2429,0.0233,0.0,0.0,0.87,0.0,-10.17,0.84,2.57,0.0,1,OK
2026-05-01 23:26:30,60,0.1957,0.0227,0.0,0.0,2.72,0.033,-11.28,-1.73,2.8,0.0,1,OK
2026-05-01 23:26:30,61,0.2285,0.0227,0.0,0.0,2.5,0.0,-11.3,-0.07,2.39,0.0,1,OK
2026-05-01 23:26:30,62,0.2685,0.0222,0.0,0.0,2.3,0.0,-10.27,-0.3,2.25,0.0,1,OK
2026-05-01 23:26:30,63,0.2899,0.0454,0.0,0.0,2.12,0.0,-8.85,2.96,2.99,0.0,1,OK
2026-05-01 23:26:30,64,0.2897,0.0321,0.0,0.0,1.95,0.0,-8.34,0.5,2.22,0.0,1,OK
2026-05-01 23:26:30,65,0.2935,0.0532,0.0,0.0,1.79,0.0,-8.98,1.44,2.6,0.0,1,OK
2026-05-01 23:26:30,66,0.2731,0.0444,0.0,0.0,1.65,0.0,-9.62,1.75,2.21,0.0,1,OK
2026-05-01 23:26:30,67,0.2981,0.0454,0.0,0.0,1.52,0.0,-8.64,1.44,2.63,0.0,1,OK
2026-05-01 23:26:30,68,0.3085,0.0,0.0,0.0,1.4,0.0,-8.27,0.68,2.05,0.0,1,OK
2026-05-01 23:26:31,69,0.2937,0.0222,0.0,0.0,1.29,0.0,-8.7,2.67,2.36,0.0,1,OK
2026-05-01 23:26:31,70,0.2898,0.0217,0.0,0.0,1.18,0.0,-8.52,1.44,2.32,0.0,1,OK
2026-05-01 23:26:31,71,0.2771,0.0217,0.0,0.0,1.09,0.0,-7.04,2.42,2.04,0.0,1,OK
2026-05-01 23:26:31,72,0.2847,0.0314,0.0,0.0,1.0,0.0,-10.08,1.87,2.97,0.0,1,OK
2026-05-01 23:26:31,73,0.2805,0.0434,0.0,0.0,0.92,0.0,-8.0,1.96,2.69,0.0,1,OK
2026-05-01 23:26:31,74,0.2675,0.0227,0.0,0.0,0.85,0.0,-6.77,2.34,2.06,0.0,1,OK
2026-05-01 23:26:31,75,0.2716,0.0476,0.0,0.0,0.78,0.0,-8.83,0.41,2.99,0.0,1,OK
2026-05-01 23:26:31,76,0.2815,0.0,0.0,0.0,0.72,0.0,-7.05,2.36,1.95,0.0,1,OK
2026-05-01 23:26:31,77,0.3081,0.0227,0.0,0.0,0.66,0.0,-7.34,1.01,2.52,0.0,1,OK
2026-05-01 23:26:31,78,0.2692,0.0232,0.0,0.0,0.61,0.0,-9.03,1.59,2.18,0.0,1,OK
2026-05-01 23:26:31,79,0.2911,0.0227,0.0,0.0,0.56,0.0,-7.14,2.16,2.15,0.0,1,OK
2026-05-01 23:26:31,80,0.2817,0.0217,0.0,0.0,0.51,0.0,7.26,-14.63,0.95,0.0,1,OK
2026-05-01 23:26:31,81,0.2951,0.0222,0.0,0.0,0.47,0.0,-8.38,0.29,2.54,0.0,1,OK
2026-05-01 23:26:31,82,0.2937,0.0222,0.0,0.0,0.43,0.0,-8.61,1.38,2.8,0.0,1,OK
2026-05-01 23:26:31,83,0.272,0.0444,0.0,0.0,0.4,0.0,-8.92,-0.84,3.05,0.0,1,OK
2026-05-01 23:26:31,84,0.2859,0.0217,0.0,0.0,0.37,0.0,-6.13,0.05,2.43,0.0,1,OK
2026-05-01 23:26:32,85,0.3001,0.0217,0.0,0.0,0.34,0.0,-7.18,1.57,2.86,0.0,1,OK
2026-05-01 23:26:32,86,0.2941,0.0307,0.0,0.0,0.31,0.0,-8.29,1.49,2.65,0.0,1,OK
2026-05-01 23:26:32,87,0.2686,0.0425,0.0,0.0,0.29,0.0,-7.85,3.11,2.38,0.0,1,OK
2026-05-01 23:26:32,88,0.2644,0.0232,0.0,0.0,0.26,0.0,-6.1,1.73,2.17,0.0,1,OK
2026-05-01 23:26:32,89,0.2899,0.0444,0.0,0.0,0.24,0.0,7.95,-11.16,0.82,0.0,1,OK
2026-05-01 23:26:32,90,0.2948,0.0227,0.0,0.0,0.22,0.0,-6.06,4.07,1.47,0.0,1,OK
2026-05-01 23:26:32,91,0.2933,0.0232,0.0,0.0,0.21,0.0,-7.13,0.92,2.68,0.0,1,OK
2026-05-01 23:26:32,92,0.268,0.0444,0.0,0.0,0.19,0.0,-7.21,2.52,2.65,0.0,1,OK
2026-05-01 23:26:32,93,0.2895,0.0222,0.0,0.0,0.17,0.0,-5.47,-0.74,2.25,0.0,1,OK
2026-05-01 23:26:32,94,0.2948,0.0222,0.0,0.0,0.16,0.0,10.43,-12.0,0.46,0.0,1,OK
2026-05-01 23:26:32,95,0.2973,0.0232,0.0,0.0,0.15,0.0,-7.04,-0.45,2.54,0.0,1,OK
2026-05-01 23:26:32,96,0.2813,0.0444,0.0,0.0,0.14,0.0,-6.03,0.89,2.61,0.0,1,OK
2026-05-01 23:26:32,97,0.2863,0.0314,0.0,0.0,0.12,0.0,-7.11,0.56,2.17,0.0,1,OK
2026-05-01 23:26:32,98,0.2942,0.0227,0.0,0.0,0.11,0.0,-7.1,0.88,2.98,0.0,1,OK
2026-05-01 23:26:32,99,0.3031,0.0465,0.0,0.0,0.11,0.0,-7.1,0.64,2.1,0.0,1,OK
2026-05-01 23:26:32,100,0.2973,0.0444,0.0,0.0,0.1,0.0,-7.53,0.92,2.53,0.0,1,OK
2026-05-01 23:26:32,101,0.2376,0.052,0.0,0.0,0.09,0.0,-9.57,2.09,1.34,0.0,1,OK
2026-05-01 23:26:33,102,0.2074,0.0222,0.0,0.0,1.49,0.033,-7.53,0.56,2.26,0.0,1,OK
2026-05-01 23:26:33,103,0.2258,0.0465,0.0,0.0,1.51,0.067,-7.53,-0.03,2.8,0.0,1,OK
2026-05-01 23:26:33,104,0.23,0.0217,0.0,0.0,1.39,0.0,-10.5,1.25,1.81,0.0,1,OK
2026-05-01 23:26:33,105,0.2336,0.0455,0.0,0.0,1.28,0.0,-10.22,0.74,2.49,0.0,1,OK
2026-05-01 23:26:33,106,0.2468,0.0455,0.0,0.0,1.18,0.0,-11.29,0.62,2.42,0.0,1,OK
2026-05-01 23:26:33,107,0.2463,0.0227,0.0,0.0,1.09,0.0,-9.07,1.0,2.7,0.0,1,OK
2026-05-01 23:26:33,108,0.2558,0.0222,0.0,0.0,1.0,0.0,-7.8,1.56,2.0,0.0,1,OK
2026-05-01 23:26:33,109,0.2594,0.0222,0.0,0.0,0.92,0.0,-8.75,2.0,2.41,0.0,1,OK
2026-05-01 23:26:33,110,0.2425,0.0321,0.0,0.0,0.85,0.0,-9.27,3.05,1.81,0.0,1,OK
2026-05-01 23:26:33,111,0.2552,0.0222,0.0,0.0,0.78,0.0,-6.69,0.77,2.22,0.0,1,OK
2026-05-01 23:26:33,112,0.2865,0.0222,0.0,0.0,0.72,0.0,-6.94,-0.89,2.18,0.0,1,OK
2026-05-01 23:26:33,113,0.2885,0.0454,0.0,0.0,0.66,0.0,-5.82,1.69,2.64,0.0,1,OK
2026-05-01 23:26:33,114,0.3002,0.0444,0.0,0.0,0.61,0.0,-7.43,2.99,2.27,0.0,1,OK
2026-05-01 23:26:33,115,0.3168,0.0227,0.0,0.0,0.56,0.0,-7.2,2.56,2.42,0.0,1,OK
2026-05-01 23:26:33,116,0.3085,0.0425,0.0,0.0,0.51,0.0,-6.76,1.33,3.35,0.0,1,OK
2026-05-01 23:26:33,117,0.2942,0.0217,0.0,0.0,0.47,0.0,-6.17,2.13,2.82,0.0,1,OK
2026-05-01 23:26:33,118,0.2842,0.0217,0.0,0.0,0.43,0.0,-7.02,2.56,2.74,0.0,1,OK
2026-05-01 23:26:34,119,0.2631,0.0314,0.0,0.0,0.4,0.0,-5.95,3.24,1.19,0.0,1,OK
2026-05-01 23:26:34,120,0.2894,0.0217,0.0,0.0,0.37,0.0,-9.02,4.58,1.1,0.0,1,OK
2026-05-01 23:26:34,121,0.3035,0.0222,0.0,0.0,0.34,0.0,-5.7,3.84,-0.3,0.0,1,OK
2026-05-01 23:26:34,122,0.3012,0.0213,0.0,0.0,0.31,0.0,-6.18,3.57,-0.7,0.0,1,OK
2026-05-01 23:26:34,123,0.3121,0.0222,0.0,0.0,0.29,0.0,-4.87,4.56,-0.98,0.0,1,OK
2026-05-01 23:26:34,124,0.2816,0.0213,0.0,0.0,0.26,0.0,-9.62,4.15,-1.49,0.0,1,OK
2026-05-01 23:26:34,125,0.2042,0.0,0.0,0.0,1.81,0.033,-8.5,4.18,-2.24,0.0,1,OK
2026-05-01 23:26:34,126,0.2155,0.0213,0.0,0.0,2.35,0.067,-6.7,5.61,-2.52,0.0,1,OK
2026-05-01 23:26:34,127,0.2386,0.0212,0.0,0.0,2.17,0.0,-9.13,5.15,-3.1,0.0,1,OK
2026-05-01 23:26:34,128,0.2481,0.0213,0.0,0.0,1.99,0.0,9.68,2.26,-1.34,0.0,1,OK
2026-05-01 23:26:34,129,0.2589,0.0222,0.0,0.0,1.83,0.0,-8.32,5.26,-3.06,0.0,1,OK
2026-05-01 23:26:34,130,0.2615,0.0213,0.0,0.0,1.69,0.0,-7.66,7.11,-3.07,0.0,1,OK
2026-05-01 23:26:34,131,0.2843,0.0217,0.0,0.0,1.55,0.0,-6.21,3.47,-2.31,0.0,1,OK
2026-05-01 23:26:34,132,0.2523,0.0444,0.0,0.0,1.43,0.0,-8.75,3.63,-1.86,0.0,1,OK
2026-05-01 23:26:34,133,0.2641,0.0486,0.0,0.0,1.31,0.0,-8.67,5.31,-1.87,0.0,1,OK
2026-05-01 23:26:34,134,0.2517,0.0217,0.0,0.0,1.21,0.0,-5.85,4.12,-1.08,0.0,1,OK
2026-05-01 23:26:34,135,0.2864,0.0213,0.0,0.0,1.11,0.0,-6.49,4.75,-0.66,0.0,1,OK
2026-05-01 23:26:35,136,0.2861,0.0435,0.0,0.0,1.02,0.0,-4.68,4.85,-0.37,0.0,1,OK
2026-05-01 23:26:35,137,0.2947,0.0497,0.0,0.0,0.94,0.0,-6.05,3.62,0.03,0.0,1,OK
2026-05-01 23:26:35,138,0.3035,0.0435,0.0,0.0,0.87,0.0,11.34,-5.13,0.38,0.0,1,OK
2026-05-01 23:26:35,139,0.2967,0.0222,0.0,0.0,0.8,0.0,11.5,-5.88,0.47,0.0,1,OK
2026-05-01 23:26:35,140,0.2983,0.0,0.0,0.0,0.73,0.0,11.02,-3.17,0.27,0.0,1,OK
2026-05-01 23:26:35,141,0.2761,0.0222,0.0,0.0,0.67,0.0,-8.1,3.35,0.28,0.0,1,OK
2026-05-01 23:26:35,142,0.2641,0.0307,0.0,0.0,0.62,0.0,10.45,-4.57,0.85,0.0,1,OK
2026-05-01 23:26:35,143,0.2348,0.0314,0.0,0.0,0.57,0.0,-8.59,3.74,0.64,0.0,1,OK
2026-05-01 23:26:35,144,0.2436,0.0314,0.0,0.0,0.52,0.0,11.3,-4.84,-0.31,0.0,1,OK
2026-05-01 23:26:35,145,0.2817,0.0435,0.0,0.0,0.48,0.0,-5.44,4.12,0.19,0.0,1,OK
2026-05-01 23:26:35,146,0.2691,0.0222,0.0,0.0,0.44,0.0,12.45,-5.34,0.19,0.0,1,OK
2026-05-01 23:26:35,147,0.2762,0.0435,0.0,0.0,0.41,0.0,-5.67,3.86,1.13,0.0,1,OK
2026-05-01 23:26:35,148,0.3204,0.0314,0.0,0.0,0.38,0.0,-6.17,4.89,0.37,0.0,1,OK
2026-05-01 23:26:35,149,0.3065,0.0301,0.0,0.0,0.35,0.0,-6.96,3.75,0.33,0.0,1,OK
2026-05-01 23:26:35,150,0.2863,0.0,0.0,0.0,0.32,0.0,13.34,-5.78,0.87,0.0,1,OK
2026-05-01 23:26:35,151,0.3033,0.0222,0.0,0.0,0.29,0.0,-6.46,2.64,0.81,0.0,1,OK
2026-05-01 23:26:36,152,0.295,0.0217,0.0,0.0,0.27,0.0,-5.27,3.62,0.1,0.0,1,OK
2026-05-01 23:26:36,153,0.2947,0.0497,0.0,0.0,0.25,0.0,-5.2,4.49,0.28,0.0,1,OK
2026-05-01 23:26:36,154,0.3108,0.0217,0.0,0.0,0.23,0.0,-5.91,4.86,0.69,0.0,1,OK
2026-05-01 23:26:36,155,0.2891,0.0227,0.0,0.0,0.21,0.0,-6.83,3.82,0.03,0.0,1,OK
2026-05-01 23:26:36,156,0.3118,0.0435,0.0,0.0,0.19,0.0,10.86,-3.34,0.58,0.0,1,OK
2026-05-01 23:26:36,157,0.3204,0.0307,0.0,0.0,0.18,0.0,-6.82,3.45,0.37,0.0,1,OK
2026-05-01 23:26:36,158,0.2898,0.0213,0.0,0.0,0.16,0.0,-5.12,3.93,0.75,0.0,1,OK
2026-05-01 23:26:36,159,0.2682,0.0227,0.0,0.0,0.15,0.0,-7.68,3.88,0.53,0.0,1,OK
2026-05-01 23:26:36,160,0.3027,0.0314,0.0,0.0,0.14,0.0,-7.65,3.9,1.07,0.0,1,OK
2026-05-01 23:26:36,161,0.3002,0.0227,0.0,0.0,0.13,0.0,-7.11,4.09,0.83,0.0,1,OK
2026-05-01 23:26:36,162,0.3032,0.0,0.0,0.0,0.12,0.0,-5.31,2.6,0.91,0.0,1,OK
2026-05-01 23:26:36,163,0.2947,0.0227,0.0,0.0,0.11,0.0,-4.78,1.01,0.78,0.0,1,OK
2026-05-01 23:26:36,164,0.2893,0.0222,0.0,0.0,0.1,0.0,-5.46,3.43,0.31,0.0,1,OK
2026-05-01 23:26:36,165,0.2765,0.0217,0.0,0.0,0.09,0.0,-6.51,4.08,0.82,0.0,1,OK
2026-05-01 23:26:36,166,0.2995,0.0222,0.0,0.0,0.08,0.0,11.18,-4.66,0.81,0.0,1,OK
2026-05-01 23:26:36,167,0.3079,0.0444,0.0,0.0,0.08,0.0,-5.7,2.82,0.78,0.0,1,OK
2026-05-01 23:26:36,168,0.2977,0.0321,0.0,0.0,0.07,0.0,-5.4,4.45,0.24,0.0,1,OK
2026-05-01 23:26:37,169,0.3148,0.0307,0.0,0.0,0.07,0.0,10.02,-6.89,0.06,0.0,1,OK
2026-05-01 23:26:37,170,0.3001,0.0222,0.0,0.0,0.06,0.0,-5.76,3.14,0.56,0.0,1,OK
2026-05-01 23:26:37,171,0.2977,0.0307,0.0,0.0,0.06,0.0,10.54,-7.8,0.0,0.0,1,OK
2026-05-01 23:26:37,172,0.3032,0.0454,0.0,0.0,0.05,0.0,-4.54,5.07,0.42,0.0,1,OK
2026-05-01 23:26:37,173,0.2943,0.0217,0.0,0.0,0.05,0.0,-3.9,3.73,0.7,0.0,1,OK
2026-05-01 23:26:37,174,0.3023,0.0217,0.0,0.0,0.04,0.0,11.66,-5.02,0.58,0.0,1,OK
2026-05-01 23:26:37,175,0.3032,0.0307,0.0,0.0,0.04,0.0,-4.96,1.73,0.84,0.0,1,OK
2026-05-01 23:26:37,176,0.2898,0.0444,0.0,0.0,0.04,0.0,-6.46,2.66,0.83,0.0,1,OK
2026-05-01 23:26:37,177,0.2948,0.0435,0.0,0.0,0.03,0.0,10.17,-4.05,0.34,0.0,1,OK
2026-05-01 23:26:37,178,0.3176,0.0321,0.0,0.0,0.03,0.0,-5.05,2.89,0.88,0.0,1,OK
2026-05-01 23:26:37,179,0.297,0.0222,0.0,0.0,0.03,0.0,-5.31,2.88,1.31,0.0,1,OK
2026-05-01 23:26:37,180,0.3219,0.0232,0.0,0.0,0.03,0.0,-4.98,3.54,0.62,0.0,1,OK
2026-05-01 23:26:37,181,0.2977,0.0217,0.0,0.0,0.02,0.0,9.17,-8.91,0.18,0.0,1,OK
2026-05-01 23:26:37,182,0.2937,0.0217,0.0,0.0,0.02,0.0,11.66,-4.89,0.81,0.0,1,OK
2026-05-01 23:26:37,183,0.2977,0.0217,0.0,0.0,0.02,0.0,-4.41,1.37,1.28,0.0,1,OK
2026-05-01 23:26:37,184,0.3028,0.0222,0.0,0.0,0.02,0.0,11.82,-7.1,0.27,0.0,1,OK
2026-05-01 23:26:38,185,0.2923,0.0217,0.0,0.0,0.02,0.0,-4.61,3.57,1.27,0.0,1,OK
2026-05-01 23:26:38,186,0.3145,0.0227,0.0,0.0,0.02,0.0,-4.43,3.04,0.44,0.0,1,OK
2026-05-01 23:26:38,187,0.3033,0.0454,0.0,0.0,0.01,0.0,11.26,-7.22,0.06,0.0,1,OK
2026-05-01 23:26:38,188,0.318,0.0444,0.0,0.0,0.01,0.0,-5.14,2.91,0.88,0.0,1,OK
2026-05-01 23:26:38,189,0.3303,0.0227,0.0,0.0,0.01,0.0,-4.86,2.96,0.96,0.0,1,OK
2026-05-01 23:26:38,190,0.3177,0.0227,0.0,0.0,0.01,0.0,-5.84,1.16,1.27,0.0,1,OK
2026-05-01 23:26:38,191,0.3088,0.0321,0.0,0.0,0.01,0.0,-5.34,2.5,0.67,0.0,1,OK
2026-05-01 23:26:38,192,0.2923,0.0227,0.0,0.0,0.01,0.0,-3.58,4.3,0.8,0.0,1,OK
2026-05-01 23:26:38,193,0.2841,0.0217,0.0,0.0,0.01,0.0,-6.38,2.94,1.81,0.0,1,OK
2026-05-01 23:26:38,194,0.2928,0.0222,0.0,0.0,0.01,0.0,-3.59,2.45,0.96,0.0,1,OK
2026-05-01 23:26:38,195,0.2942,0.0217,0.0,0.0,0.01,0.0,13.05,-7.03,0.88,0.0,1,OK
2026-05-01 23:26:38,196,0.3094,0.0217,0.0,0.0,0.01,0.0,9.73,-8.79,1.12,0.0,1,OK
2026-05-01 23:26:38,197,0.3141,0.0307,0.0,0.0,0.01,0.0,-4.05,2.22,0.97,0.0,1,OK
2026-05-01 23:26:38,198,0.2947,0.0222,0.0,0.0,0.01,0.0,10.12,-9.19,-0.19,0.0,1,OK
2026-05-01 23:26:38,199,0.2301,0.0307,0.0,0.0,0.01,0.0,-5.84,1.88,0.61,0.0,1,OK
2026-05-01 23:26:38,200,0.2037,0.0321,0.0,0.0,1.67,0.033,-6.25,2.3,0.31,0.0,1,OK
2026-05-01 23:26:38,201,0.2595,0.0444,0.0,0.0,1.54,0.0,-6.42,1.23,1.11,0.0,1,OK
2026-05-01 23:26:39,202,0.2804,0.0217,0.0,0.0,1.41,0.0,-6.17,0.02,1.37,0.0,1,OK
2026-05-01 23:26:39,203,0.2947,0.0444,0.0,0.0,1.3,0.0,11.07,-8.92,0.44,0.0,1,OK
2026-05-01 23:26:39,204,0.295,0.0227,0.0,0.0,1.2,0.0,-5.61,2.16,-0.02,0.0,1,OK
2026-05-01 23:26:39,205,0.2856,0.0217,0.0,0.0,1.1,0.0,11.58,-7.01,0.91,0.0,1,OK
2026-05-01 23:26:39,206,0.2808,0.0307,0.0,0.0,1.01,0.0,-6.05,1.8,0.53,0.0,1,OK
2026-05-01 23:26:39,207,0.2972,0.0307,0.0,0.0,0.93,0.0,10.89,-7.7,0.3,0.0,1,OK
2026-05-01 23:26:39,208,0.3062,0.0455,0.0,0.0,0.86,0.0,-5.55,1.15,0.8,0.0,1,OK
2026-05-01 23:26:39,209,0.2645,0.0307,0.0,0.0,0.79,0.0,-6.41,2.98,1.21,0.0,1,OK
2026-05-01 23:26:39,210,0.3053,0.0444,0.0,0.0,0.72,0.0,10.22,-6.8,-0.4,0.0,1,OK
2026-05-01 23:26:39,211,0.2691,0.0222,0.0,0.0,0.67,0.0,-5.69,3.98,0.39,0.0,1,OK
2026-05-01 23:26:39,212,0.2829,0.0222,0.0,0.0,0.61,0.0,-6.63,2.22,0.95,0.0,1,OK
2026-05-01 23:26:39,213,0.3114,0.0307,0.0,0.0,0.56,0.0,11.94,-6.21,0.72,0.0,1,OK
2026-05-01 23:26:39,214,0.2977,0.0435,0.0,0.0,0.52,0.0,-5.29,0.61,1.6,0.0,1,OK
2026-05-01 23:26:39,215,0.3,0.0455,0.0,0.0,0.48,0.0,-4.48,2.07,0.41,0.0,1,OK
2026-05-01 23:26:39,216,0.3063,0.0425,0.0,0.0,0.44,0.0,-5.42,2.12,1.12,0.0,1,OK
2026-05-01 23:26:39,217,0.318,0.0455,0.0,0.0,0.4,0.0,-5.23,1.84,0.61,0.0,1,OK
2026-05-01 23:26:39,218,0.3204,0.0314,0.0,0.0,0.37,0.0,-4.82,1.81,1.29,0.0,1,OK
