timestamp,frame,ear,mar,perclos,blink_rate,score,microsleep_duration,pose_pitch,pose_yaw,pose_roll,pose_score,eyes_reliable,alert_level
2026-05-02 00:26:52,55,0.2011,0.0416,0.0,,4.04,0.117,-2.1,1.45,2.3,0.0,1,OK
2026-05-02 00:26:52,56,0.2018,0.0387,0.0,,4.73,0.176,-3.41,0.97,1.37,0.0,1,OK
2026-05-02 00:26:52,57,0.2138,0.033,0.0,,4.76,0.234,-2.13,1.91,1.48,0.0,1,OK
2026-05-02 00:26:52,58,0.2082,0.0372,0.0,,5.47,0.293,-0.89,0.69,2.29,0.0,1,OK
2026-05-02 00:26:52,59,0.1926,0.0455,0.1,,7.28,0.352,-3.77,2.75,1.38,0.0,1,OK
2026-05-02 00:26:52,60,0.2002,0.0422,0.1148,,8.84,0.41,8.67,-10.15,1.37,0.0,1,OK
2026-05-02 00:26:52,61,0.1936,0.0538,0.129,,11.11,0.469,-3.15,1.33,1.76,0.0,1,OK
2026-05-02 00:26:52,62,0.2153,0.0381,0.1429,,12.03,0.527,10.07,-9.35,1.17,0.0,1,OK
2026-05-02 00:26:52,63,0.1987,0.048,0.1562,,14.51,0.586,-1.94,1.44,1.54,0.0,1,OK
2026-05-02 00:26:52,64,0.1941,0.0352,0.1692,,17.2,0.645,-1.85,2.16,1.95,0.0,1,OK
2026-05-02 00:26:52,65,0.1919,0.0439,0.1818,,19.89,0.703,-3.51,1.18,1.91,0.0,1,OK
2026-05-02 00:26:52,66,0.2161,0.0381,0.194,,20.85,0.762,-1.21,1.71,1.48,0.0,1,OK
2026-05-02 00:26:53,67,0.2138,0.0388,0.2059,,22.39,0.821,-1.1,1.63,1.27,0.0,1,OK
2026-05-02 00:26:53,68,0.1985,0.0288,0.2174,,25.11,0.879,-2.45,1.32,1.8,0.0,1,OK
2026-05-02 00:26:53,69,0.1951,0.0333,0.2286,,27.83,0.938,-2.22,0.67,1.51,0.0,1,OK
2026-05-02 00:26:53,70,0.2095,0.0267,0.2394,,29.41,0.996,9.96,-8.53,1.58,0.0,1,OK
2026-05-02 00:26:53,71,0.2046,0.0433,0.25,,31.46,1.055,-2.11,0.7,1.36,0.0,1,OK
2026-05-02 00:26:53,72,0.223,0.0379,0.2466,,30.11,0.0,-1.99,3.44,2.18,0.0,1,OK
2026-05-02 00:26:53,73,0.2372,0.0457,0.2432,,28.85,0.0,0.02,0.97,2.46,0.0,1,OK
2026-05-02 00:26:53,74,0.2689,0.043,0.24,,27.66,0.0,1.55,0.76,2.51,0.0,1,OK
2026-05-02 00:26:53,75,0.3002,0.0275,0.2368,,26.54,0.0,9.99,-5.29,1.85,0.0,1,OK
2026-05-02 00:26:53,76,0.2997,0.0331,0.2338,,25.49,0.0,0.51,1.13,1.48,0.0,1,OK
2026-05-02 00:26:53,77,0.3113,0.0545,0.2308,,24.5,0.0,1.04,2.43,1.7,0.0,1,OK
2026-05-02 00:26:53,78,0.304,0.0478,0.2278,,23.56,0.0,0.74,4.01,1.75,0.0,1,OK
2026-05-02 00:26:53,79,0.31,0.0366,0.225,,22.68,0.0,9.22,-7.49,1.23,0.0,1,OK
2026-05-02 00:26:53,80,0.3172,0.0261,0.2222,,21.84,0.0,2.36,2.67,1.34,0.0,1,OK
2026-05-02 00:26:53,81,0.3239,0.035,0.2195,,21.05,0.0,9.87,-7.93,2.1,0.0,1,OK
2026-05-02 00:26:53,82,0.3256,0.0356,0.2169,,20.3,0.0,8.94,-6.09,1.75,0.0,1,OK
2026-05-02 00:26:54,83,0.3113,0.0376,0.2143,,19.59,0.0,0.36,2.53,1.81,0.0,1,OK
2026-05-02 00:26:54,84,0.3391,0.0396,0.2118,,18.92,0.0,9.54,-8.5,1.38,0.0,1,OK
2026-05-02 00:26:54,85,0.3133,0.025,0.2118,,18.3,0.0,11.58,-5.99,2.2,0.0,1,OK
2026-05-02 00:26:54,86,0.3127,0.0268,0.2118,,17.73,0.0,9.46,-8.4,1.97,0.0,1,OK
2026-05-02 00:26:54,87,0.319,0.0476,0.2118,,17.2,0.0,9.14,-7.16,1.48,0.0,1,OK
2026-05-02 00:26:54,88,0.3195,0.0381,0.2093,,16.7,0.0,9.38,-7.16,1.6,0.0,1,OK
2026-05-02 00:26:54,89,0.3084,0.0396,0.2093,,16.24,0.0,9.51,-6.2,1.26,0.0,1,OK
2026-05-02 00:26:54,90,0.3287,0.0419,0.2093,,15.82,0.0,2.76,2.11,1.37,0.0,1,OK
2026-05-02 00:26:54,91,0.3046,0.0303,0.2093,,15.42,0.0,-0.73,1.37,2.53,0.0,1,OK
2026-05-02 00:26:54,92,0.3188,0.0285,0.2093,,15.07,0.0,10.2,-5.35,1.52,0.0,1,OK
2026-05-02 00:26:54,93,0.3069,0.0453,0.2093,,14.73,0.0,1.0,1.21,2.63,0.0,1,OK
2026-05-02 00:26:54,94,0.3035,0.0308,0.2093,,14.43,0.0,9.52,-7.06,1.34,0.0,1,OK
2026-05-02 00:26:54,95,0.2973,0.0249,0.2093,,14.15,0.0,10.24,-6.04,2.28,0.0,1,OK
2026-05-02 00:26:54,96,0.3026,0.0312,0.2093,,13.89,0.0,9.41,-7.61,1.35,0.0,1,OK
2026-05-02 00:26:54,97,0.3141,0.0273,0.2093,,13.66,0.0,0.87,2.2,2.01,0.0,1,OK
2026-05-02 00:26:54,98,0.3007,0.0418,0.2093,,13.44,0.0,8.71,-7.07,1.57,0.0,1,OK
2026-05-02 00:26:54,99,0.3119,0.0362,0.2093,,13.24,0.0,9.28,-9.19,1.5,0.0,1,OK
2026-05-02 00:26:55,100,0.3108,0.0404,0.2093,,13.05,0.0,9.23,-9.97,1.86,0.0,1,OK
2026-05-02 00:26:55,101,0.3035,0.034,0.2093,,12.88,0.0,9.2,-6.27,1.94,0.0,1,OK
2026-05-02 00:26:55,102,0.2957,0.0476,0.2093,,12.73,0.0,8.36,-5.78,1.49,0.0,1,OK
2026-05-02 00:26:55,103,0.3045,0.0532,0.2093,,12.58,0.0,0.07,2.67,1.78,0.0,1,OK
2026-05-02 00:26:55,104,0.3051,0.091,0.2093,,12.45,0.0,8.68,-7.32,1.72,0.0,1,OK
2026-05-02 00:26:55,105,0.3058,0.1026,0.2093,,12.33,0.0,-2.04,-0.5,2.02,0.0,1,OK
2026-05-02 00:26:55,106,0.3118,0.1057,0.2093,,12.22,0.0,-3.79,-0.19,1.97,0.0,1,OK
2026-05-02 00:26:55,107,0.3006,0.1362,0.2093,,12.11,0.0,-3.69,-2.96,2.39,0.0,1,OK
2026-05-02 00:26:55,108,0.2966,0.203,0.2093,,12.02,0.0,-4.53,-3.01,2.22,0.0,1,OK
2026-05-02 00:26:55,109,0.315,0.2971,0.2093,,11.93,0.0,-6.3,-4.52,2.59,0.0,1,OK
2026-05-02 00:26:55,110,0.3214,0.3229,0.2093,,11.85,0.0,-5.85,-5.13,2.5,0.0,1,OK
2026-05-02 00:26:55,111,0.3077,0.4549,0.2093,,11.78,0.0,-6.21,-4.15,2.13,0.0,1,OK
2026-05-02 00:26:55,112,0.3108,0.4456,0.2093,,11.71,0.0,-7.39,-4.31,2.7,0.0,1,OK
2026-05-02 00:26:55,113,0.3404,0.4686,0.2093,,11.65,0.0,-6.9,-5.23,2.53,0.0,1,OK
2026-05-02 00:26:55,114,0.3292,0.5375,0.2093,,11.59,0.0,-8.88,-1.98,2.9,0.0,1,OK
2026-05-02 00:26:55,115,0.3287,0.567,0.2093,,11.54,0.0,-9.47,-2.91,2.39,0.0,1,OK
2026-05-02 00:26:55,116,0.3285,0.6211,0.2093,,11.53,0.0,-10.18,-4.86,2.64,0.0,1,OK
2026-05-02 00:26:56,117,0.3064,0.603,0.2093,,11.69,0.0,-11.47,-3.53,2.97,0.0,1,OK
2026-05-02 00:26:56,118,0.3154,0.5909,0.2093,,11.63,0.0,-12.29,-4.13,2.31,0.0,1,OK
2026-05-02 00:26:56,119,0.2833,0.6568,0.2093,,11.62,0.0,-13.58,-5.35,2.58,0.0,1,OK
2026-05-02 00:26:56,120,0.2969,0.6055,0.2093,,11.75,0.0,-11.88,-7.4,2.84,0.0,1,OK
2026-05-02 00:26:56,121,0.2881,0.6527,0.2093,,12.02,0.0,-12.9,-7.55,3.13,0.0,1,OK
2026-05-02 00:26:56,122,0.3055,0.6684,0.2093,,12.39,0.0,-13.37,-5.57,2.51,0.0,1,OK
2026-05-02 00:26:56,123,0.2866,0.6941,0.2093,,12.81,0.0,-12.52,-5.58,2.65,0.0,1,OK
2026-05-02 00:26:56,124,0.3071,0.6638,0.2093,,13.27,0.0,-13.99,-8.42,3.23,0.0,1,OK
2026-05-02 00:26:56,125,0.2723,0.6761,0.2093,,13.76,0.0,-14.23,-4.82,3.17,0.0,1,OK
2026-05-02 00:26:56,126,0.2559,0.7034,0.2093,,14.26,0.0,-14.09,-7.02,2.98,0.0,1,OK
2026-05-02 00:26:56,127,0.2726,0.6695,0.2093,,14.78,0.0,-14.61,-8.54,3.92,0.0,1,OK
2026-05-02 00:26:56,128,0.2806,0.635,0.2093,,15.3,0.0,-15.24,-9.39,3.68,0.0,1,OK
2026-05-02 00:26:56,129,0.2754,0.6722,0.2093,,15.82,0.0,-13.6,-8.86,3.66,0.0,1,OK
2026-05-02 00:26:56,130,0.2662,0.5818,0.2093,,15.43,0.0,-14.55,-10.28,3.1,0.0,1,OK
2026-05-02 00:26:56,131,0.2632,0.6116,0.2093,,15.11,0.0,-14.14,-12.44,3.36,0.0,1,OK
2026-05-02 00:26:56,132,0.2452,0.6928,0.2093,,14.86,0.0,-15.34,-10.72,3.1,0.0,1,OK
2026-05-02 00:26:57,133,0.2353,0.6615,0.2093,,14.68,0.0,-14.52,-7.38,3.25,0.0,1,OK
2026-05-02 00:26:57,134,0.2508,0.657,0.2093,,14.55,0.0,-17.19,-7.17,2.41,0.0,1,OK
2026-05-02 00:26:57,135,0.22,0.7504,0.2093,,14.47,0.0,-16.05,-7.04,3.16,0.0,1,OK
2026-05-02 00:26:57,136,0.2802,0.5516,0.2093,,14.19,0.0,-12.26,-12.97,3.08,0.0,1,OK
2026-05-02 00:26:57,137,0.2762,0.6294,0.2093,,13.97,0.0,-12.16,-11.6,2.52,0.0,1,OK
2026-05-02 00:26:57,138,0.2557,0.6392,0.2093,,13.81,0.0,-14.06,-8.58,2.9,0.0,1,OK
2026-05-02 00:26:57,139,0.2642,0.6326,0.2093,,13.71,0.0,-16.38,-6.31,2.26,0.0,1,OK
2026-05-02 00:26:57,140,0.2493,0.624,0.1977,,13.57,0.0,-15.22,-9.64,2.3,0.0,1,OK
2026-05-02 00:26:57,141,0.25,0.712,0.186,,13.38,0.0,-15.13,-5.42,2.85,0.0,1,OK
2026-05-02 00:26:57,142,0.2581,0.6253,0.1744,,13.16,0.0,-16.62,-7.81,2.4,0.0,1,OK
2026-05-02 00:26:57,143,0.2244,0.7523,0.1628,,12.91,0.0,-17.25,-7.48,2.16,0.0,1,OK
2026-05-02 00:26:57,144,0.263,0.6642,0.1512,,12.63,0.0,-14.71,-7.84,3.12,0.0,1,OK
2026-05-02 00:26:57,145,0.2521,0.6047,0.1395,,12.32,0.0,-15.23,-8.81,2.59,0.0,1,OK
2026-05-02 00:26:57,146,0.2414,0.6293,0.1279,,11.98,0.0,-16.83,-7.0,1.8,0.0,1,OK
2026-05-02 00:26:57,147,0.2653,0.6369,0.1163,,11.62,0.0,-10.9,-12.43,2.87,0.0,1,OK
2026-05-02 00:26:57,148,0.2413,0.6651,0.1047,,11.24,0.0,-16.44,-7.12,2.83,0.0,1,OK
2026-05-02 00:26:57,149,0.2496,0.5624,0.093,,10.34,0.0,-16.49,-7.37,1.85,0.0,1,OK
2026-05-02 00:26:58,150,0.2274,0.6514,0.0814,,9.56,0.0,-17.09,-7.92,1.47,0.0,1,OK
2026-05-02 00:26:58,151,0.2386,0.6728,0.0698,,8.88,0.0,-14.71,-10.12,2.32,0.0,1,OK
2026-05-02 00:26:58,152,0.265,0.6603,0.0,,8.3,0.0,-13.04,-7.88,2.25,0.0,1,OK
2026-05-02 00:26:58,153,0.2454,0.5915,0.0,,7.63,0.0,-17.66,-7.27,1.96,0.0,1,OK
2026-05-02 00:26:58,154,0.2429,0.5961,0.0,,7.02,0.0,-16.48,-7.37,2.47,0.0,1,OK
2026-05-02 00:26:58,155,0.2601,0.6003,0.0,,6.5,0.0,-15.02,-6.13,2.25,0.0,1,OK
2026-05-02 00:26:58,156,0.2546,0.569,0.0,,5.98,0.0,-15.13,-4.04,2.74,0.0,1,OK
2026-05-02 00:26:58,157,0.2554,0.4631,0.0,,5.5,0.0,-15.84,-9.09,2.48,0.0,1,OK
2026-05-02 00:26:58,158,0.2527,0.5501,0.0,,5.06,0.0,-14.59,-3.36,1.88,0.0,1,OK
2026-05-02 00:26:58,159,0.2342,0.6016,0.0,,4.7,0.0,-17.79,-3.45,2.14,0.0,1,OK
2026-05-02 00:26:58,160,0.2494,0.5451,0.0,,4.33,0.0,-15.77,-6.75,2.6,0.0,1,OK
2026-05-02 00:26:58,161,0.2528,0.494,0.0,,3.98,0.0,-18.19,-4.83,1.95,0.0,1,OK
2026-05-02 00:26:58,162,0.2391,0.5824,0.0,,3.66,0.0,-16.94,-2.64,1.28,0.0,1,OK
2026-05-02 00:26:58,163,0.2388,0.5089,0.0,,3.37,0.0,-16.89,-5.16,1.53,0.0,1,OK
2026-05-02 00:26:58,164,0.2453,0.6604,0.0,,3.14,0.0,-14.52,-4.86,2.33,0.0,1,OK
2026-05-02 00:26:58,165,0.2432,0.6936,0.0,,2.98,0.0,-14.1,-8.09,2.37,0.0,1,OK
2026-05-02 00:26:58,166,0.2468,0.6967,0.0,,2.87,0.0,-14.26,-4.67,2.06,0.0,1,OK
2026-05-02 00:26:59,167,0.2378,0.6937,0.0,,2.81,0.0,-16.12,-5.91,1.46,0.0,1,OK
2026-05-02 00:26:59,168,0.253,0.6075,0.0,,2.8,0.0,-14.67,-6.14,1.35,0.0,1,OK
2026-05-02 00:26:59,169,0.2239,0.6028,0.0,,2.94,0.0,-15.68,-6.31,1.4,0.0,1,OK
2026-05-02 00:26:59,170,0.2386,0.4633,0.0,,2.7,0.0,-16.58,-2.76,0.79,0.0,1,OK
2026-05-02 00:26:59,171,0.1947,0.2979,0.0,,3.62,0.058,-16.28,-0.54,1.31,0.0,1,OK
2026-05-02 00:26:59,172,0.2117,0.2397,0.0,,3.59,0.116,-15.43,-3.74,2.24,0.0,1,OK
2026-05-02 00:26:59,173,0.2062,0.1052,0.0,,4.14,0.174,-14.63,-0.37,2.34,0.0,1,OK
2026-05-02 00:26:59,174,0.2284,0.0834,0.0,,3.81,0.0,-15.0,-0.25,2.3,0.0,1,OK
2026-05-02 00:26:59,175,0.2322,0.0705,0.0,,3.51,0.0,-13.76,-1.41,0.4,0.0,1,OK
2026-05-02 00:26:59,176,0.2348,0.0574,0.0,,3.23,0.0,-14.99,0.38,-0.98,0.0,1,OK
2026-05-02 00:26:59,177,0.2616,0.0434,0.0,,2.97,0.0,-13.9,-0.34,-0.98,0.0,1,OK
2026-05-02 00:26:59,178,0.2824,0.0267,0.0,,2.73,0.0,-12.12,-1.72,-1.24,0.0,1,OK
2026-05-02 00:26:59,179,0.2485,0.0288,0.0,,2.51,0.0,-12.35,-0.81,-1.1,0.0,1,OK
2026-05-02 00:26:59,180,0.2563,0.0151,0.0,,2.31,0.0,-10.96,1.76,-1.41,0.0,1,OK
2026-05-02 00:26:59,181,0.2719,0.0155,0.0,,2.13,0.0,-9.38,0.81,-1.03,0.0,1,OK
2026-05-02 00:26:59,182,0.2623,0.0095,0.0,,1.96,0.0,-9.95,1.66,-1.35,0.0,1,OK
2026-05-02 00:26:59,183,0.2665,0.0174,0.0,,1.8,0.0,-9.5,2.46,-0.7,0.0,1,OK
2026-05-02 00:27:00,184,0.2773,0.0254,0.0,,1.66,0.0,-11.6,2.66,-0.69,0.0,1,OK
2026-05-02 00:27:00,185,0.2723,0.0818,0.0,,1.52,0.0,-8.88,0.17,0.41,0.0,1,OK
2026-05-02 00:27:00,186,0.2985,0.2561,0.0,,1.4,0.0,-11.71,-0.71,0.22,0.0,1,OK
2026-05-02 00:27:00,187,0.3039,0.439,0.0,,1.29,0.0,-9.02,1.57,0.16,0.0,1,OK
2026-05-02 00:27:00,188,0.3097,0.4888,0.0,,1.19,0.0,-9.76,1.11,-0.1,0.0,1,OK
2026-05-02 00:27:00,189,0.306,0.6926,0.0,,1.13,0.0,-10.76,0.8,0.28,0.0,1,OK
2026-05-02 00:27:00,190,0.2938,0.6855,0.0,,1.13,0.0,-11.37,0.3,-0.11,0.0,1,OK
2026-05-02 00:27:00,191,0.2913,0.6406,0.0,,1.29,0.0,-11.96,-3.31,0.41,0.0,1,OK
2026-05-02 00:27:00,192,0.2949,0.6909,0.0,,1.59,0.0,-13.41,-0.3,0.32,0.0,1,OK
2026-05-02 00:27:00,193,0.2857,0.6908,0.0,,1.97,0.0,-13.77,-3.5,-0.17,0.0,1,OK
2026-05-02 00:27:00,194,0.295,0.7646,0.0,,2.4,0.0,-14.38,-3.07,0.35,0.0,1,OK
2026-05-02 00:27:00,195,0.2915,0.7456,0.0,,2.86,0.0,-13.08,-3.72,-0.14,0.0,1,OK
2026-05-02 00:27:00,196,0.2815,0.7406,0.0,,3.36,0.0,-12.66,-5.21,-0.07,0.0,1,OK
2026-05-02 00:27:00,197,0.2502,0.7287,0.0,,3.86,0.0,-13.53,-6.59,0.3,0.0,1,OK
2026-05-02 00:27:00,198,0.2662,0.7882,0.0,,4.38,0.0,-14.31,-5.17,0.36,0.0,1,OK
2026-05-02 00:27:00,199,0.2746,0.7001,0.0,,4.9,0.0,-14.05,-5.41,0.23,0.0,1,OK
2026-05-02 00:27:01,200,0.2823,0.6731,0.0,,5.42,0.0,-13.93,-5.89,-0.38,0.0,1,OK
2026-05-02 00:27:01,201,0.2859,0.7112,0.0,,5.95,0.0,-13.07,-8.05,0.26,0.0,1,OK
2026-05-02 00:27:01,202,0.2666,0.7223,0.0,,6.48,0.0,-14.14,-6.22,-0.68,0.0,1,OK
2026-05-02 00:27:01,203,0.2678,0.6667,0.0,,7.01,0.0,-14.88,-4.9,-0.48,0.0,1,OK
2026-05-02 00:27:01,204,0.2691,0.7595,0.0,,7.36,0.0,-14.13,-3.77,-0.72,0.0,1,OK
2026-05-02 00:27:01,205,0.2731,0.7013,0.0,,7.58,0.0,-12.99,-5.7,0.05,0.0,1,OK
2026-05-02 00:27:01,206,0.26,0.7132,0.0,,7.73,0.0,-13.58,-4.58,-0.96,0.0,1,OK
2026-05-02 00:27:01,207,0.2788,0.6804,0.0,,7.82,0.0,-12.48,-7.72,-0.17,0.0,1,OK
2026-05-02 00:27:01,208,0.279,0.7866,0.0,,7.89,0.0,-13.6,-4.9,0.43,0.0,1,OK
2026-05-02 00:27:01,209,0.2734,0.7776,0.0,,7.93,0.0,-11.15,-7.18,0.2,0.0,1,OK
2026-05-02 00:27:01,210,0.2293,0.5572,0.0,,7.29,0.0,-15.86,-2.56,0.54,0.0,1,OK
2026-05-02 00:27:01,211,0.1605,0.1394,0.0,,8.8,0.059,-14.79,-1.07,0.91,0.0,1,OK
2026-05-02 00:27:01,212,0.1743,0.0549,0.0,,9.24,0.117,-15.89,0.44,0.66,0.0,1,OK
2026-05-02 00:27:01,213,0.2141,0.0474,0.0,,8.8,0.176,-13.35,2.19,0.17,0.0,1,OK
2026-05-02 00:27:01,214,0.2244,0.0492,0.0,,8.1,0.0,-13.73,2.82,-0.36,0.0,1,OK
2026-05-02 00:27:01,215,0.2362,0.0185,0.0,,7.45,0.0,-11.93,2.09,-0.38,0.0,1,OK
2026-05-02 00:27:01,216,0.2421,0.0178,0.0,,6.85,0.0,-12.1,2.27,-0.23,0.0,1,OK
2026-05-02 00:27:02,217,0.2644,0.0134,0.0,,6.31,0.0,-11.59,2.54,0.41,0.0,1,OK
2026-05-02 00:27:02,218,0.252,0.0119,0.0,,5.8,0.0,-10.41,2.25,0.4,0.0,1,OK
2026-05-02 00:27:02,219,0.2589,0.0046,0.0,,5.34,0.0,-9.21,2.08,0.2,0.0,1,OK
2026-05-02 00:27:02,220,0.2787,0.0117,0.0,,4.91,0.0,-9.08,3.66,0.9,0.0,1,OK
2026-05-02 00:27:02,221,0.282,0.0152,0.0,,4.52,0.0,-8.66,1.11,0.24,0.0,1,OK
2026-05-02 00:27:02,222,0.264,0.011,0.0,,4.16,0.0,-7.42,2.97,0.29,0.0,1,OK
2026-05-02 00:27:02,223,0.2609,0.0244,0.0,,3.82,0.0,-4.52,3.33,0.61,0.0,1,OK
2026-05-02 00:27:02,224,0.2771,0.034,0.0,,3.52,0.0,-5.37,4.2,0.37,0.0,1,OK
2026-05-02 00:27:02,225,0.2944,0.0203,0.0,,3.24,0.0,-2.96,3.26,1.16,0.0,1,OK
2026-05-02 00:27:02,226,0.2743,0.0193,0.0,,2.98,0.0,7.47,-3.65,1.0,0.0,1,OK
2026-05-02 00:27:02,227,0.2918,0.022,0.0,,2.74,0.0,9.84,-3.98,0.88,0.0,1,OK
